datetime_UTC,longitude,latitude,water_level,quality_water_level
2021-03-08T08:49:15.979000,-53.095104,47.606734,0.138,1
2021-12-03T22:03:37.584000,-52.908803,47.83422,0.419,1
2021-12-03T22:03:38.623000,-52.933451,47.7737,0.422,1
2021-12-03T22:03:39.662000,-52.958053,47.713176,0.543,1
2021-12-19T22:04:03.087000,-53.044112,47.77885,0.497,1
2021-12-19T22:04:04.127000,-53.068727,47.7183,0.516,1
2021-12-19T22:04:05.166000,-53.093295,47.657747,0.487,1
2022-01-03T08:47:42.265000,-52.934148,47.821697,0.878,1
2022-01-19T08:48:01.965000,-53.008392,47.766021,0.321,1
2022-02-20T08:48:32.919000,-53.084619,47.55015,-0.327,1
2022-02-20T08:48:33.960000,-53.10915,47.610791,-0.388,1
2022-09-30T22:03:13.163000,-52.928552,47.830744,-0.289,1
2022-09-30T22:03:14.204000,-52.953256,47.770128,-0.278,1
2022-09-30T22:03:15.246000,-52.977912,47.709506,-0.255,1
2022-10-15T08:47:04.784000,-52.907102,47.852305,-0.34,1
2022-10-31T08:47:33.314000,-52.996973,47.758732,-0.122,1
2022-10-31T08:47:34.355000,-53.021667,47.81935,-0.097,1
2022-11-16T08:47:56.667000,-53.066379,47.664706,0.012,1
